Sub_ID,Act,timestamp,X,Y,Z
1648,A,459619961476000,-0.7089258,3.3769777,-9.050779
1648,A,459619981604000,-0.9508228,3.4679885,-9.204061
1648,A,459620001854000,-0.25147706,3.283572,-9.0891
1648,A,459620021950000,-0.30895755,3.4296682,-8.969349
1648,A,459620042144000,-1.0538087,3.9350173,-9.048384
1648,A,459620062273000,-1.4705421,4.148174,-9.275911
1648,A,459620082369000,-1.3675562,4.181704,-8.899893
1648,A,459620102590000,-0.859812,4.064348,-8.54543
1648,A,459620122686000,-0.60594,3.9278321,-8.883128
1648,A,459620142864000,-0.5963599,3.8344264,-9.412427
1648,A,459620162960000,-0.6849756,3.8008962,-9.565708
1648,A,459620183146000,-0.7568262,3.788921,-9.501043
1648,A,459620203242000,-0.6322852,3.652405,-9.424402
1648,A,459620223435000,-0.7759864,3.6931202,-9.239985
1648,A,459620243531000,-0.9627979,3.781736,-9.026829
1648,A,459620263722000,-1.2382251,3.891907,-9.807606
1648,A,459620283818000,-1.1831397,3.7649708,-10.243499
1648,A,459620304060000,-0.6442603,3.5566041,-9.673484
1648,A,459620324156000,-0.27542725,3.3817677,-9.081915
1648,A,459620344371000,-0.488584,3.5039136,-8.595725
1648,A,459620364467000,-0.68018556,3.7458107,-8.135881
1648,A,459620384701000,-1.1328443,4.0595584,-9.386082
1648,A,459620404797000,-1.9854712,4.3086405,-10.35367
1648,A,459620425531000,-1.5136524,4.2751102,-9.860296
1648,A,459620445627000,-1.0226734,4.2104445,-8.150251
1648,A,459620465851000,-1.0442286,4.397256,-6.983877
1648,A,459620485947000,-1.8226099,4.754114,-7.565867
1648,A,459620506161000,-2.0070264,4.7636943,-9.230406
1648,A,459620526257000,-2.1171973,4.6894484,-9.7740755
1648,A,459620546427000,-2.3327491,4.773274,-8.657996
1648,A,459620566523000,-2.0357666,4.7325587,-7.668853
1648,A,459620586738000,-1.6190332,4.519402,-8.176597
1648,A,459620606834000,-1.4178516,4.361331,-9.321417
1648,A,459620627066000,-1.3507911,4.29427,-9.70941
1648,A,459620647162000,-1.3986914,4.2751102,-9.192085
1648,A,459620667367000,-1.587898,4.402046,-8.399334
1648,A,459620687463000,-1.6046631,4.4643164,-8.023315
1648,A,459620707667000,-1.5807129,4.4643164,-8.4376545
1648,A,459620727763000,-1.343606,4.3278003,-8.916658
1648,A,459620747999000,-1.343606,4.29427,-8.727451
1648,A,459620768095000,-1.8369801,4.4475513,-8.454419
1648,A,459620788299000,-1.8465601,4.471502,-8.590936
1648,A,459620808395000,-1.4825171,4.311035,-8.739427
1648,A,459620828603000,-1.5232325,4.3014555,-8.780142
1648,A,459620848699000,-1.8226099,4.394861,-8.811277
1648,A,459620868951000,-1.590293,4.2990603,-8.519085
1648,A,459620889047000,-1.1975098,4.2224197,-8.380174
1648,A,459620909248000,-1.1160791,4.26553,-8.485555
1648,A,459620929344000,-1.2597803,4.361331,-8.854387
1648,A,459620949552000,-1.099314,4.385281,-8.8879175
1648,A,459620969648000,-0.8310718,4.4403663,-8.53106
1648,A,459620989851000,-0.75203615,4.5864625,-8.258028
1648,A,459621009947000,-0.7879615,4.751719,-8.552615
1648,A,459621030116000,-0.68976563,4.7876444,-8.708291
1648,A,459621050212000,-0.72569096,4.9217653,-8.5430355
1648,A,459621070389000,-0.728086,4.9385304,-8.341853
1648,A,459621090485000,-0.48618898,4.87147,-8.380174
1648,A,459621110660000,-0.23231691,4.8259645,-8.919053
1648,A,459621130756000,0.13891114,4.768484,-9.19448
1648,A,459621151005000,0.38080812,4.799619,-8.475974
