Sub_ID,Act,timestamp,X,Y,Z
1644,A,1819410028698000,5.007986,-11.266172,-0.6682105
1644,A,1819410048826000,-0.9364527,-11.785892,-0.7927515
1644,A,1819410069560000,-6.231841,-12.1379595,-2.1004322
1644,A,1819410089720000,-8.988508,-11.160791,-3.772156
1644,A,1819410109996000,-4.869075,-9.881851,-0.22273682
1644,A,1819410130207000,0.09101075,-9.845925,4.82357
1644,A,1819410150367000,1.5376027,-10.260264,6.6198344
1644,A,1819410169752000,0.5843848,-10.796748,6.5120583
1644,A,1819410189752000,-0.78556645,-10.126143,4.2511597
1644,A,1819410209822000,0.05748047,-8.947793,1.3986914
1644,A,1819410229822000,0.68737066,-8.792117,-1.2478052
1644,A,1819410250311000,1.2358302,-8.600515,-3.271597
1644,A,1819410270375000,2.5818312,-7.92033,-3.66438
1644,A,1819410290488000,2.435735,-7.101233,-3.523074
1644,A,1819410310552000,0.7783814,-7.209009,-2.3447242
1644,A,1819410330687000,0.3281177,-7.220984,-0.5125342
1644,A,1819410350751000,0.36164796,-6.806646,0.8933423
1644,A,1819410371112000,0.40954837,-7.089258,1.5136524
1644,A,1819410391176000,0.8334668,-7.5012016,1.6860938
1644,A,1819410411342000,1.3699512,-7.774234,1.7339942
1644,A,1819410431406000,1.7124391,-8.298743,1.2454102
1644,A,1819410451723000,2.3902297,-8.947793,0.9651929
1644,A,1819410471819000,3.051255,-9.376502,0.8430469
1644,A,1819410492315000,3.3793726,-9.627979,0.50774413
1644,A,1819410512411000,3.6452198,-10.1189575,0.60354495
1644,A,1819410532587000,3.7697608,-10.638678,1.0562036
1644,A,1819410552683000,3.908672,-11.472144,1.5543678
1644,A,1819410572967000,3.5637891,-12.334352,2.3902297
1644,A,1819410593063000,2.0070264,-13.598922,3.412903
1644,A,1819410613234000,-0.9388477,-15.011983,3.0105398
1644,A,1819410633330000,-3.8368216,-14.513819,1.3388159
1644,A,1819410653595000,-5.5061502,-11.8002615,0.4766089
1644,A,1819410673691000,-4.749324,-7.814949,0.37122804
1644,A,1819410693866000,-3.319497,-5.1157618,-0.17723145
1644,A,1819410713962000,-1.3795313,-7.606582,-1.2334352
1644,A,1819410734133000,3.1326857,-11.57992,-1.5280225
1644,A,1819410754229000,7.414981,-13.37858,-1.0154883
1644,A,1819410774481000,5.5061502,-12.022999,-0.7927515
1644,A,1819410794577000,1.9016455,-8.737032,-0.6825806
1644,A,1819410814806000,0.6849756,-6.344407,0.47900394
1644,A,1819410834902000,0.45026368,-6.241421,1.3196558
1644,A,1819410855127000,1.2406201,-7.0341725,1.6262183
1644,A,1819410875223000,2.1195924,-7.237749,1.8010547
1644,A,1819410895351000,2.2489235,-6.9719024,0.73527104
1644,A,1819410915511000,2.335144,-7.182664,1.1400293
1644,A,1819410935639000,2.0022364,-6.9958525,0.0
1644,A,1819410955855000,3.0728102,-6.847361,-0.84065187
1644,A,1819410975988000,4.3206153,-7.060518,-1.2981006
1644,A,1819410996084000,4.655918,-7.5203614,-1.2693604
1644,A,1819411016252000,4.4571314,-8.078402,-0.59156984
1644,A,1819411036348000,4.648733,-8.2125225,0.21315674
1644,A,1819411056611000,3.9302273,-8.401729,0.80712163
1644,A,1819411076707000,3.159031,-8.947793,1.1951149
1644,A,1819411096913000,1.8920655,-9.75252,0.91010743
1644,A,1819411117009000,1.4226416,-10.41594,0.75203615
1644,A,1819411137223000,3.2045362,-10.796748,2.430945
1644,A,1819411157319000,4.840335,-11.129656,3.8440065
1644,A,1819411177508000,1.81782,-11.335628,2.2656887
1644,A,1819411197604000,-3.4368532,-11.931988,-0.84065187
1644,A,1819411217799000,-7.0509377,-12.937896,-1.6070582
1644,A,1819411237895000,-6.9790874,-12.427757,0.8095166
1644,A,1819411258085000,-0.51013917,-10.059082,9.860296
1644,A,1819411278181000,-3.032095,-11.314073,2.299219
1644,A,1819411298380000,0.48139894,-11.247012,2.6512868
1644,A,1819411318476000,0.7711963,-10.001602,2.3974147
1644,A,1819411338768000,1.6429834,-9.857901,3.3147073
1644,A,1819411358864000,2.0261867,-9.517808,2.8788135
1644,A,1819411379061000,1.9854712,-8.392149,0.84544194
1644,A,1819411399157000,2.076482,-7.110813,-1.0753639
1644,A,1819411419350000,2.914739,-5.975574,-1.341211
1644,A,1819411439446000,3.7146754,-5.376819,-0.07185059
1644,A,1819411459673000,3.7098854,-5.5780005,0.5963599
1644,A,1819411479769000,2.9817994,-6.0186844,1.2406201
1644,A,1819411499956000,2.6656568,-6.7635355,2.3327491
1644,A,1819411520052000,2.9051588,-7.27128,3.3865578
1644,A,1819411540265000,3.3865578,-7.1635036,4.3301954
1644,A,1819411560361000,3.290757,-7.0221977,4.3182206
1644,A,1819411580551000,2.6608667,-6.8425713,4.8594947
1644,A,1819411600647000,2.7662477,-7.053333,6.327642
1644,A,1819411620844000,3.0057497,-7.8700347,5.973179
1644,A,1819411640940000,3.1925611,-7.9945755,4.89542
1644,A,1819411661152000,3.7482057,-8.52148,3.06802
1644,A,1819411681248000,6.167176,-9.584868,0.23710695
1644,A,1819411701445000,8.183782,-9.965676,-1.7866846
1644,A,1819411721541000,7.8820095,-10.650652,-0.32093263
1644,A,1819411741805000,5.3241286,-11.884088,3.0201197
1644,A,1819411761901000,2.692002,-13.536651,5.5684204
1644,A,1819411782108000,0.58677983,-14.418018,5.934859
1644,A,1819411802204000,-1.9279908,-12.997771,3.65959
1644,A,1819411822402000,-2.208208,-12.250525,1.6334034
1644,A,1819411842498000,-0.69216067,-10.856624,1.1567944
1644,A,1819411862691000,-0.35685793,-8.923843,0.6849756
1644,A,1819411882787000,2.198628,-8.581355,1.8274
1644,A,1819411902981000,3.5542092,-8.243657,1.7531544
1644,A,1819411923077000,3.8104763,-8.104747,1.1951149
1644,A,1819411943268000,3.8128712,-8.301138,0.7759864
1644,A,1819411963364000,3.8104763,-8.169412,0.6466553
1644,A,1819411983563000,3.295547,-7.678433,0.20357667
1644,A,1819412003659000,2.7566676,-7.2281694,0.16286133
1644,A,1819412023854000,2.4189699,-6.943162,0.4622388
1644,A,1819412043950000,2.1195924,-6.7707205,0.7448511
1644,A,1819412064177000,1.9040406,-6.6509695,1.1520045
1644,A,1819412084273000,1.7244141,-6.758745,1.5591577
1644,A,1819412104468000,1.9447559,-6.919212,2.069297
1644,A,1819412124564000,2.4884255,-6.952742,2.2585034
1644,A,1819412144768000,3.06323,-7.0054326,2.074087
1644,A,1819412164864000,3.8296363,-7.2569094,2.0357666
1644,A,1819412185065000,5.4486694,-7.549102,1.5711329
1644,A,1819412205161000,8.176597,-8.073611,0.31853762
1644,A,1819412225366000,9.280701,-8.672366,-0.3520679
1644,A,1819412245462000,6.672525,-8.638836,0.5460645
1644,A,1819412265660000,5.7983427,-8.653206,0.8765772
1644,A,1819412285756000,8.998089,-9.529783,0.16046631
1644,A,1819412305957000,9.7740755,-9.168135,-0.9508228
1644,A,1819412326053000,4.9169755,-8.255632,1.84177
1644,A,1819412346250000,0.40954837,-8.461604,2.9219239
1644,A,1819412366346000,-4.0859036,-9.453142,1.8944606
1644,A,1819412386547000,-6.191126,-11.869718,2.7159522
1644,A,1819412406643000,-5.733677,-15.27304,5.130132
1644,A,1819412426845000,1.0801538,-15.977176,7.676038
1644,A,1819412446941000,2.6560767,-11.431429,3.319497
1644,A,1819412467134000,1.7555494,-10.327325,2.9722195
1644,A,1819412487230000,2.7015822,-11.019485,4.679868
1644,A,1819412507427000,3.2692018,-9.299861,3.9374123
1644,A,1819412527523000,3.7529957,-6.935977,3.5494192
1644,A,1819412547723000,3.652405,-5.575606,3.527864
1644,A,1819412567819000,3.0033545,-4.5577226,3.032095
1644,A,1819412588020000,3.4440382,-4.7062135,3.0847852
1644,A,1819412608116000,3.7625759,-5.46304,2.818938
1644,A,1819412628317000,3.5877395,-6.1552005,2.2920337
1644,A,1819412648413000,3.1422658,-6.6749196,1.7531544
1644,A,1819412668613000,2.802173,-7.048543,1.343606
1644,A,1819412688709000,2.1315675,-7.2521195,1.2765454
1644,A,1819412708910000,1.7363893,-7.568262,1.4753321
1644,A,1819412729006000,2.3064039,-7.800579,2.0046315
1644,A,1819412749211000,3.032095,-7.9778104,2.078877
1644,A,1819412769307000,3.8655617,-8.667576,1.9734962
1644,A,1819412789507000,5.2019825,-9.616004,1.8633252
1644,A,1819412809603000,6.5407987,-10.193204,1.5184424
1644,A,1819412829797000,6.6821046,-10.485396,1.4298267
1644,A,1819412849893000,5.7983427,-10.3440895,1.8824854
1644,A,1819412870105000,5.3049684,-10.073453,2.7351124
1644,A,1819412890201000,4.639153,-10.133328,3.9709425
1644,A,1819412910399000,2.5004005,-10.071057,5.886958
1644,A,1819412930495000,-0.7783814,-9.855506,6.4330225
1644,A,1819412950721000,-1.6477735,-10.91171,5.0654664
1644,A,1819412970817000,-1.4897022,-13.007352,2.0980372
1644,A,1819412991004000,-0.7209009,-14.02763,0.5724097
1644,A,1819413011100000,1.1927198,-11.908037,0.37122804
1644,A,1819413031302000,2.4261549,-9.532178,0.46463382
1644,A,1819413051398000,2.3495142,-8.602911,0.13891114
1644,A,1819413071594000,3.3697927,-8.490345,0.25147706
