Sub_ID,Act,timestamp,X,Y,Z
1624,A,518266997342174,3.5392456,-10.29451,-0.66490173
1624,A,518267047696177,3.8378296,-8.103394,-0.93200684
1624,A,518267098050181,4.182495,-8.485275,-0.516098
1624,A,518267148404185,3.050644,-6.9579773,-1.5791473
1624,A,518267198758189,2.6424866,-5.8203735,-1.1587067
1624,A,518267249112193,3.992096,-6.8490295,-1.1674652
1624,A,518267299466197,4.881851,-7.5615387,-1.8501129
1624,A,518267349820201,5.6937866,-7.7868347,-1.7988586
1624,A,518267400174205,6.311035,-8.171555,-0.7515564
1624,A,518267450528209,6.4249268,-10.714233,0.28852844
1624,A,518267500882213,2.6522827,-12.274872,-0.24156189
1624,A,518267551236216,0.38230896,-12.781158,-0.27720642
1624,A,518267601590220,4.3854523,-11.263626,0.17626953
1624,A,518267651944224,4.6358795,-8.458237,-0.9377136
1624,A,518267702298228,2.5093842,-7.865509,-1.7484894
1624,A,518267752652232,2.044571,-6.427719,-2.1591034
1624,A,518267803006236,2.467804,-4.5753174,-2.872345
1624,A,518267853360240,4.2002716,-5.7188873,-3.07547
1624,A,518267903714244,6.5071716,-8.697479,-4.6253357
1624,A,518267954068248,4.0571136,-15.341995,-3.3515015
1624,A,518268004422252,2.9994965,-10.848282,1.0735321
1624,A,518268054776256,4.129318,-9.745178,0.4740448
1624,A,518268105130259,4.0819244,-10.695038,-1.4122009
1624,A,518268155484263,3.238678,-6.946213,0.24716187
1624,A,518268205838267,3.7196198,-6.419235,-0.63557434
1624,A,518268256192271,3.997757,-6.303894,-1.6705933
1624,A,518268306546275,3.343872,-4.8392487,-1.712204
1624,A,518268356900279,5.6796722,-6.3368073,-1.6036835
1624,A,518268407254283,7.0648193,-7.430008,-1.7554474
1624,A,518268457608287,6.5825653,-7.6298523,-1.9841003
1624,A,518268507962291,2.570465,-8.066254,-1.2706299
1624,A,518268558316295,1.2224426,-8.499878,-0.12025452
1624,A,518268608670299,3.0345154,-16.17688,1.428772
1624,A,518268659024302,3.518341,-10.294739,-1.198288
1624,A,518268709378306,5.426819,-8.0767975,-2.4582367
1624,A,518268759732310,6.2543335,-10.897614,-1.8292694
1624,A,518268810086314,0.7019806,-7.3931274,-2.2319489
1624,A,518268860440318,2.33992,-4.2083435,-4.9878387
1624,A,518268910794322,3.030243,-5.014221,-0.4937439
1624,A,518268961148326,5.1407776,-16.164734,0.44296265
1624,A,518269011502330,5.763687,-9.325317,1.1389008
1624,A,518269061856334,2.8959656,-12.925552,-1.6961823
1624,A,518269112210338,4.558838,-10.62619,-2.0945587
1624,A,518269162564341,1.0202026,-5.310684,0.555603
1624,A,518269212918345,2.7359009,-5.933136,-0.11172485
1624,A,518269263272349,3.2746582,-7.0984955,-1.8145752
1624,A,518269313626353,6.2461853,-8.2217865,-2.1795654
1624,A,518269363980357,7.651764,-8.261505,-1.192688
1624,A,518269414334361,4.8303986,-12.959488,1.2996826
1624,A,518269464688365,1.704483,-14.034027,-1.108429
1624,A,518269515042369,0.7526703,-14.371231,0.18321228
1624,A,518269565396373,3.7075806,-8.756012,-0.75250244
1624,A,518269615750377,2.5586548,-5.603531,-1.3376465
1624,A,518269666104381,2.4249725,-6.407654,-1.910202
1624,A,518269716458384,1.3799896,-5.8829956,-1.8926392
1624,A,518269766812388,4.517212,-4.7795258,-4.6398163
1624,A,518269817166392,4.5406036,-10.308395,-4.6045685
1624,A,518269867520396,7.1739197,-12.367554,-10.239914
1624,A,518269917874400,2.3736572,-12.617004,0.17883301
1624,A,518269968228404,2.0954895,-6.252701,2.0527496
1624,A,518270018582408,5.878113,-11.980621,-0.28373718
1624,A,518270068936412,1.4964294,-7.292389,-0.7809906
1624,A,518270119290416,1.1511078,-6.230133,0.7566376
1624,A,518270169655838,2.755539,-7.385315,-0.23817444
1624,A,518270220009842,4.5948334,-7.0311584,-1.6449585
1624,A,518270270363845,5.0246887,-7.8756104,-2.4956512
1624,A,518270320717849,7.0340424,-9.208618,0.049423218
1624,A,518270371071853,6.403473,-9.627914,1.6597137
1624,A,518270421425857,0.6899414,-10.712448,1.3612213
1624,A,518270471779861,2.0862122,-15.696472,-0.21664429
1624,A,518270522133865,1.492981,-11.313477,0.9884796
1624,A,518270572487869,3.8126526,-7.991684,-1.7603607
1624,A,518270622841873,1.9410858,-6.454056,-1.3003387
1624,A,518270673195877,2.2439423,-6.2411346,-1.7003784
1624,A,518270723549881,2.2536469,-3.6385803,-3.1784058
1624,A,518270773903884,4.3396606,-6.6087646,-3.9370117
1624,A,518270824257888,6.660263,-13.74498,-4.2626495
1624,A,518270874611892,5.8111877,-8.678513,-8.033646
